"namskeid";"kronukast";"haed";"thyngd";"aldur";"kyn";"reykir";"drekkur";"likamsraekt";"fyrriPuls";"seinniPuls";"inngrip";"dagsetning"
"STAE209";"landvaettir";161;60;23;1;"nei";"nei";3.5;83;84;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";185;115;52;2;NA;"ja";0;80;103;"hljop";"7.1.2013"
"LAN203";"landvaettir";167;NA;22;1;"nei";"ja";2;43;52;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";174;67;21;1;"nei";"ja";1;76;105;"hljop";"7.1.2013"
"STAE209";"thorskur";163;57;20;1;"nei";"ja";5;71;68;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";175;59;20;1;"nei";"ja";5;65;65;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";178;70;39;1;NA;"ja";3.5;77;75;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";191;94;21;2;"nei";"ja";0;79;83;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";176;68;20;1;"nei";"ja";10;73;90;"hljop";"7.1.2013"
"LAN203";"landvaettir";176;82;70;2;"nei";"ja";14;65;78;"hljop";"7.1.2013"
"LAN203";"thorskur";189;81;22;2;"nei";"ja";0;60;80;"hljop";"7.1.2013"
"STAE209";"thorskur";167;82;32;2;"nei";"ja";4;77;78;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";174;65;22;1;"nei";"ja";0;89;136;"hljop";"7.1.2013"
"STAE209";"thorskur";175;79.2;25;2;"nei";"ja";1;89;93;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";167;75;25;1;"nei";"ja";3;67;68;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";164;58;22;1;"nei";"ja";1;73;72;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";191;105;22;2;"nei";"ja";15;70;70;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";182;75;23;2;NA;"nei";2.5;60;58;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";157;51;20;1;"nei";"ja";0;82;77;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";182;88;24;2;"nei";"ja";6;50;50;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";177;67;20;1;"nei";"ja";7;53;53;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";161;74;26;1;"nei";"ja";3;58;47;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";173;72;33;2;"ja";"ja";2;68;79;"hljop";"7.1.2013"
"STAE209";"landvaettir";176;61;25;1;"nei";"nei";3;NA;68;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";170;59;21;1;"nei";"ja";4;66;68;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";164;46;20;1;"nei";"ja";4;81;90;"hljop";"7.1.2013"
"STAE209";"thorskur";184;70;22;2;"nei";"ja";5;84;120;"hljop";"7.1.2013"
"STAE209";"landvaettir";159;48;20;1;"nei";"ja";6;56;58;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";185;91;26;2;"nei";"ja";5;80;80;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";158;58;22;1;"nei";"ja";8.5;74;71;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";190;92;51;2;"ja";"ja";4;62;100;"hljop";"7.1.2013"
"STAE209";"thorskur";166;58;25;1;"nei";"ja";3;70;79;"hljop";"7.1.2013"
"STAE209";"landvaettir";194;79;28;2;"ja";"ja";4;70;70;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";194;100;21;2;"ja";"ja";1;62;76;"hljop";"7.1.2013"
"LAN203";"landvaettir";171;73;40;1;"nei";"ja";4;80;70;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";185;60;19;2;"nei";"nei";6;78;78;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";165;54;28;1;"nei";"ja";3;114;123;"hljop";"7.1.2013"
"LAN203";"thorskur";180;81;25;2;"nei";"nei";6;50;50;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";177;68;20;1;"nei";"ja";3;68;60;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";154;50;28;1;"nei";"nei";4;82;77;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";170;78;49;1;"nei";"ja";3;68;64;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";164;52;20;1;"nei";"nei";4;78;105;"hljop";"7.1.2013"
"LAN203";"landvaettir";170;58;21;1;"nei";"ja";9;74;73;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";175;NA;21;1;"nei";"ja";2;42;42;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";185;78;44;2;"ja";"ja";2;63;68;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";195;100;22;2;"nei";"ja";0;NA;NA;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";157;54;43;1;NA;"nei";3;77;80;"hljop";"7.1.2013"
"LAN203";"landvaettir";181;95;22;2;"nei";"ja";0;70;71;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";184;74;20;2;"nei";"ja";10;62;75;"hljop";"7.1.2013"
"STAE209";"landvaettir";168;70;27;1;"nei";"ja";2;59;58;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";164;54;20;1;"nei";"ja";0;74;73;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";170;60;20;1;"nei";"ja";5;86;89;"hljop";"7.1.2013"
"STAE209";"landvaettir";178;77;20;1;"nei";"ja";1;80;77;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";176;85;28;2;"nei";"ja";0;57;93;"hljop";"7.1.2013"
"LAN203";"thorskur";165;70;23;1;"ja";"ja";3;72;88;"hljop";"7.1.2013"
"LAN203";"thorskur";163;54;24;1;"nei";"ja";0;63;100;"hljop";"7.1.2013"
"LAN203";"landvaettir";182;81;24;2;"nei";"nei";17;56;56;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";166;75;21;1;"ja";"ja";3.5;96;120;"hljop";"7.1.2013"
"STAE209";"landvaettir";168;56;32;1;"nei";"ja";12;75;98;"hljop";"7.1.2013"
"STAE209";"landvaettir";163;54;21;1;"nei";"ja";0;80;80;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";180;76;20;2;"nei";"ja";6;55;80;"hljop";"7.1.2013"
"STAE209";"landvaettir";175;76;20;2;"nei";"nei";14;50;53;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";169;67;20;1;"nei";"ja";4;71;86;"hljop";"7.1.2013"
"STAE209";"thorskur";164;58;19;1;"nei";"ja";4;77;84;"hljop";"7.1.2013"
"LAN203";"thorskur";180;101;25;2;"ja";"ja";2;84;96;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";180;65;20;2;"nei";"ja";6;69;70;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";162;50;25;1;"nei";"ja";3;82;76;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";180;115;34;2;"nei";"ja";2;82;85;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";160;47;54;1;"nei";"ja";10;68;66;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";168;NA;23;1;"nei";"ja";NA;84;110;"hljop";"7.1.2013"
"STAE209";"thorskur";169;71;22;1;"nei";"ja";2;65;105;"hljop";"7.1.2013"
"STAE209";"landvaettir";166;75;29;1;"nei";"ja";3;90;99;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";171;50;20;1;"nei";"ja";3;94;106;"hljop";"7.1.2013"
"STAE209";"thorskur";168;59;25;1;"nei";"ja";2;63;74;"hljop";"7.1.2013"
"STAE209";"landvaettir";191;75;19;2;"nei";"nei";10;75;77;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";190;82;21;2;"nei";"ja";3;72;100;"hljop";"7.1.2013"
"LAN203";"thorskur";168;60;23;1;"nei";"ja";5;84;97;"hljop";"7.1.2013"
"STAE209";"thorskur";169;65;21;1;"nei";"nei";12;73;71;"hljop";"7.1.2013"
"STAE209";"thorskur";182;68;30;1;"nei";"ja";1;60;126;"hljop";"7.1.2013"
"STAE209";"thorskur";160;50;23;1;"nei";"ja";8;85;130;"hljop";"7.1.2013"
"STAE209";"thorskur";181;64;21;1;"nei";"ja";7;65;90;"hljop";"7.1.2013"
"LAN203";"thorskur";178;61;21;1;"nei";"ja";6;90;99;"hljop";"7.1.2013"
"STAE209";"thorskur";185;80;20;2;"nei";"ja";0;55;49;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";197;86;23;2;"nei";"ja";4;72;74;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";186;80;20;2;"nei";"ja";8;57;61;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";190;83;20;2;"nei";"nei";10;67;90;"hljop";"7.1.2013"
"STAE209";"landvaettir";167;61.9;20;1;"nei";"nei";11;59;60;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";180;104;25;2;"nei";"ja";4;67;68;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";168;55;20;1;"ja";"ja";3;79;79;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";164;58;23;1;"nei";"ja";3;56;62;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";164;99;26;1;"nei";"nei";1;70;63;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";174;72;25;2;"nei";"ja";2;62;66;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";172;63;22;1;"nei";"ja";2;82;96;"hljop";"7.1.2013"
"LAN203";"landvaettir";176;74;21;1;"nei";"ja";4;78;82;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";175;75;20;1;"nei";"nei";4;87;96;"hljop";"7.1.2013"
"LAN203";"landvaettir";171;65;22;1;"nei";"ja";6;57;54;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";178;85;24;1;"nei";"ja";4;72;140;"hljop";"7.1.2013"
"STAE209";"landvaettir";167;55;22;1;"ja";"ja";2;83;79;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";181;95;21;1;"nei";"ja";6;72;91;"hljop";"7.1.2013"
"STAE209";"landvaettir";174;63;20;2;"nei";"ja";7;59;52;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";169;61;20;1;"nei";"ja";0;80;85;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";173;70;26;1;"nei";"nei";4;61;92;"hljop";"7.1.2013"
"LAN203";"thorskur";175;69;21;2;"nei";"ja";6;82;82;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";187;115;23;2;"nei";"ja";3;61;62;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";162;50;20;1;"nei";"nei";0;113;140;"hljop";"7.1.2013"
"STAE209";"thorskur";182;75;23;2;"nei";"ja";9;57;62;"hljop";"7.1.2013"
"STAE209";"thorskur";193;93;20;2;"nei";"ja";7;82;90;"hljop";"7.1.2013"
"STAE209";"landvaettir";175;67;22;2;"nei";"ja";4;66;69;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";164;66;23;1;"nei";"ja";6;63;59;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";185;106;23;2;"nei";"ja";6;48;45;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";179;79;23;2;"nei";"ja";4;70;70;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";183;92;30;2;"nei";"ja";2;95;131;"hljop";"7.1.2013"
"LAN203";"thorskur";191;121;50;2;"nei";"ja";5;90;115;"hljop";"7.1.2013"
"STAE209";"landvaettir";172;55;19;1;"nei";"ja";6;70;80;"hljop";"7.1.2013"
"LAN203";"landvaettir";164;70;24;1;"nei";"nei";4;95;98;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";168;53;25;1;"ja";"ja";4.5;65;72;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";162;65;20;1;"nei";"ja";10;70;96;"hljop";"7.1.2013"
"STAE209";"thorskur";166;64;25;1;"nei";"ja";0;61;85;"hljop";"7.1.2013"
"STAE209";"thorskur";160;55;22;1;"nei";"ja";10;60;65;"hljop";"7.1.2013"
"STAE209";"thorskur";186;76;19;2;"nei";"ja";7;76;76;"hljop";"7.1.2013"
"STAE209";"landvaettir";157;53;20;1;"nei";"ja";5;71;77;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";188;82;19;2;"nei";"nei";14;60;60;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";180;63;20;1;"nei";"ja";6;73;70;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";163;82;46;1;"nei";"ja";3;64;60;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";172;56;22;1;"nei";"ja";1;76;81;"hljop";"7.1.2013"
"STAE209";"landvaettir";160;53;20;1;"nei";"ja";10;74;70;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";175;65;21;1;"nei";"ja";6;70;97;"hljop";"7.1.2013"
"STAE209";"thorskur";185;78;19;2;"nei";"nei";3;100;132;"hljop";"7.1.2013"
"STAE209";"landvaettir";181;75;21;1;"nei";"nei";14;59;56;"sat_kyrr";"7.1.2013"
"LAN203";"landvaettir";165;67;29;1;"nei";"ja";3;63;64;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";187;110;30;2;"ja";"ja";0;79;82;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";173;70;25;1;"nei";"nei";4;74;71;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";186;90;24;2;"nei";"ja";5;62;83;"hljop";"7.1.2013"
"LAN203";"landvaettir";168;57;24;1;"nei";"ja";3;70;74;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";160;61;20;1;"nei";"ja";7;78;70;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";166;63;22;1;"nei";"ja";7;61;63;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";174;58;20;1;"nei";"ja";2;64;65;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";168;55;20;1;"nei";"ja";10;72;76;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";174;60;20;1;"nei";"ja";3;67;65;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";180;80;20;1;"nei";"ja";3;64;70;"sat_kyrr";"7.1.2013"
"STAE209";"thorskur";165;86;35;1;"ja";"ja";3;NA;NA;NA;"7.1.2013"
"STAE209";"landvaettir";170;76;23;2;"nei";"ja";6;78;78;"sat_kyrr";"7.1.2013"
"LAN203";"thorskur";183;95;35;2;"nei";"ja";6;NA;NA;"hljop";"7.1.2013"
"STAE209";"landvaettir";184;85;21;2;"nei";"ja";5;80;80;"sat_kyrr";"7.1.2013"
"STAE209";"landvaettir";152;47;20;1;"nei";"nei";2;80;95;"hljop";"7.1.2013"
"LAN203";"thorskur";184;65;33;1;"nei";"ja";2;60;134;"hljop";"7.1.2013"
"LAN203";"thorskur";170;78;28;1;"nei";"ja";3;90;132;"hljop";"7.1.2013"
"STAE209";"thorskur";172;62;23;1;"ja";"ja";6;NA;NA;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";168;50;22;1;"ja";"ja";NA;90;95;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";174;64;21;1;"nei";"nei";0;108;112;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";187;84;21;2;"nei";"ja";11;65;70;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";167;75;23;1;"nei";NA;4;66;62;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";173;67;24;1;"nei";"ja";5;60;57;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";178;73;24;1;"nei";"ja";16;43;50;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";186;70;20;1;"nei";"ja";13;80;82;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";170;72;34;1;"nei";"ja";0;67;124;"hljop";"6.1.2014"
"STAE209";"landvaettir";164;61;20;1;"nei";"nei";7;74;74;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";165;93;22;1;"nei";"nei";6;66;62;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";168;75;20;1;"ja";"ja";2;76;86;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";185;80;23;2;"nei";"ja";8;62;65;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";191;91;22;2;"nei";"nei";15;72;72;"hljop";"6.1.2014"
"STAE209";"landvaettir";189;83;29;2;"nei";"ja";3;74;70;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";164;58;20;1;"nei";"ja";3;78;80;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";165;65;20;1;"nei";"ja";6;56;70;"hljop";"6.1.2014"
"LAN203";"landvaettir";172.5;84.6;25;1;"nei";"ja";0;63;64;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";175;71;20;2;"ja";"ja";1.5;67;71;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";175;90;26;2;"nei";"nei";5;78;90;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";150;76.3;23;1;"nei";"nei";2;60;56;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";168;65;21;1;"nei";"ja";3;66;120;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";160;70;21;1;"nei";"ja";4;120;112;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";172;NA;23;1;"nei";"ja";4;70;60;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";155;49;22;1;"ja";"ja";12;90;77;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";165;90;21;1;"nei";"ja";3;74;68;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";169;53;21;1;"nei";"ja";4;89;85;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";168;90;41;1;"nei";"ja";5;70;71;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";172;67;20;1;"nei";"ja";5;65;118;"hljop";"6.1.2014"
"LAN203";"landvaettir";163;68;21;1;"nei";"ja";6;74;73;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";160;59;20;1;"nei";"ja";6;NA;90;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";177;72;19;1;"nei";"ja";2;51;62;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";164;51;20;1;"nei";"nei";0;91;66;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";175;72;47;1;"nei";"ja";4;70;125;"hljop";"6.1.2014"
"LAN203";"landvaettir";169;70;21;1;"nei";NA;4;85;84;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";173;NA;21;1;"nei";"ja";10;54;57;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";165;56;23;1;"nei";"ja";6;63;65;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";190;112;20;2;"nei";"ja";5;62;73;"hljop";"6.1.2014"
"STAE209";"landvaettir";164;63;27;1;"nei";"nei";0;104;102;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";160;60;21;1;"nei";"ja";3;98;99;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";188;82;22;1;"nei";"ja";0;83;91;"hljop";"6.1.2014"
"STAE209";"landvaettir";163;75;23;1;"ja";"ja";0;89;85;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";182;79;26;2;"nei";NA;5;66;91;"hljop";"6.1.2014"
"STAE209";"thorskur";164;66;20;1;"nei";"ja";2;75;95;"hljop";"6.1.2014"
"LAN203";"thorskur";181;80;37;2;"nei";"ja";5;90;125;"hljop";"6.1.2014"
"STAE209";"landvaettir";160;50;31;1;"nei";"ja";1;60;60;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";161;63;26;1;"nei";"nei";0;78;75;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";184;76.5;20;1;"nei";"ja";2;77;75;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";179;68;37;1;"ja";"nei";2;73;96;"hljop";"6.1.2014"
"STAE209";"landvaettir";165;60;21;1;"nei";"ja";4;84;76;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";181;74;27;2;"nei";"ja";14;73;79;"hljop";"6.1.2014"
"STAE209";"landvaettir";159;40;23;1;"nei";"ja";1;80;84;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";179;68;21;2;"nei";"ja";5;67;63;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";163;60;21;1;"nei";"ja";6;67;69;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";160;52;21;1;"nei";"ja";2;74;70;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";175;72;21;1;"nei";"ja";5;60;110;"hljop";"6.1.2014"
"STAE209";"landvaettir";181;100;20;2;"nei";"ja";1;68;70;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";174;80;21;1;"nei";"ja";2;74;93;"hljop";"6.1.2014"
"LAN203";"landvaettir";168;54;21;1;"nei";"ja";5;75;67;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";170;70;20;1;"nei";"ja";2;65;119;"hljop";"6.1.2014"
"STAE209";"landvaettir";189;60;20;2;"nei";"ja";4;80;86;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";177;70;23;2;"nei";"nei";0;75;113;"hljop";"6.1.2014"
"LAN203";"landvaettir";188;83;24;2;"nei";"ja";8;72;67;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";169;60;21;1;"ja";"ja";25;68;73;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";180;71;22;1;"nei";"ja";6;89;74;"sat_kyrr";"6.1.2014"
"LAN203";"thorskur";169;73;22;1;"ja";"ja";0;84;142;"hljop";"6.1.2014"
"STAE209";"landvaettir";170;64;22;2;NA;"nei";3;71;70;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";166;60;24;1;"nei";"ja";0;71;68;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";180;91;20;2;NA;"ja";0;75;74;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";175;92;21;2;"nei";"ja";6;71;63;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";178;88;22;2;"nei";"ja";5;82;83;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";169;60;20;2;"nei";"ja";3;69;112;"hljop";"6.1.2014"
"STAE209";"thorskur";166;54;21;1;"nei";"ja";0;85;114;"hljop";"6.1.2014"
"STAE209";"landvaettir";166;68;20;1;"nei";"ja";3;82;86;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";183;90;25;2;"nei";"nei";0;75;80;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";161;58;23;1;"nei";"ja";6;58;63;"sat_kyrr";"6.1.2014"
"LAN203";"landvaettir";161;75;25;1;"nei";"ja";3;88;85;"sat_kyrr";"6.1.2014"
"STAE209";"landvaettir";170;62;21;1;"nei";NA;5;87;89;"sat_kyrr";"6.1.2014"
"STAE209";"thorskur";160.5;49.5;22;1;"nei";"nei";3;82;133;"hljop";"6.1.2014"
"STAE209";"thorskur";177;72;21;2;"nei";"ja";3;73;87;"hljop";"6.1.2014"
"LAN203";"thorskur";190;80;22;2;"nei";"ja";8;70;79;"hljop";"6.1.2014"
"STAE209";"thorskur";172;53;19;2;"nei";NA;7;76;135;"hljop";"6.1.2014"
"STAE209";"thorskur";163;63;59;1;"nei";"ja";7;56;88;"hljop";"6.1.2014"
"STAE209";"thorskur";188;72;20;2;"nei";"ja";0;70;99;"hljop";"6.1.2014"
"STAE209";"thorskur";168;53;33;1;NA;"ja";10;62;77;"hljop";"6.1.2014"
"STAE209";"thorskur";160;56;23;1;"nei";"ja";3;85;99;"hljop";"6.1.2014"
"LAN203";"thorskur";172;62;23;1;"nei";"ja";2;82;98;"hljop";"6.1.2014"
